Source	Target	Reaction Name	Mass
13808_0	C#CC(N)=C	Enamine Hydration and Elimination	67.042199165
O	13809_0	Enamine Hydration and Elimination	18.010564684
C#CC(NC=C)=C	13809_0	Enamine Hydration and Elimination	93.057849229
13809_0	C=CN	Enamine Hydration and Elimination	43.042199165
13809_0	C#CC(C)=O	Enamine Hydration and Elimination	68.026214748
O	13810_0	Enamine Hydration and Elimination	18.010564684
C(C=C)#CNC=C	13810_0	Enamine Hydration and Elimination	93.057849229
13810_0	C(C)=O	Enamine Hydration and Elimination	44.026214748
13810_0	C(C=C)#CN	Enamine Hydration and Elimination	67.042199165
O	13811_0	Enamine Hydration and Elimination	18.010564684
C=CC=C(N)NC	13811_0	Enamine Hydration and Elimination	98.08439833
13811_0	C(CC=C)(N)=O	Enamine Hydration and Elimination	85.052763849
13811_0	CN	Enamine Hydration and Elimination	31.042199165
O	13812_0	Enamine Hydration and Elimination	18.010564684
C=CC=C(N)NC	13812_0	Enamine Hydration and Elimination	98.08439833
13812_0	N	Enamine Hydration and Elimination	17.026549101
13812_0	C(CC=C)(NC)=O	Enamine Hydration and Elimination	99.068413913
O	13813_0	Enamine Hydration and Elimination	18.010564684
C#CC=CNCC	13813_0	Enamine Hydration and Elimination	95.073499293
13813_0	CCN	Enamine Hydration and Elimination	45.057849229
13813_0	C#CCC=O	Enamine Hydration and Elimination	68.026214748
O	13814_0	Enamine Hydration and Elimination	18.010564684
C#CC=CNC#C	13814_0	Enamine Hydration and Elimination	91.042199165
13814_0	C#CN	Enamine Hydration and Elimination	41.026549101
13814_0	C#CCC=O	Enamine Hydration and Elimination	68.026214748
O	13815_0	Enamine Hydration and Elimination	18.010564684
C#CC=CNCN	13815_0	Enamine Hydration and Elimination	96.068748266
13815_0	C#CCC=O	Enamine Hydration and Elimination	68.026214748
13815_0	C(N)N	Enamine Hydration and Elimination	46.053098202
O	13816_0	Enamine Hydration and Elimination	18.010564684
C#CC=CNCO	13816_0	Enamine Hydration and Elimination	97.052763849
13816_0	C#CCC=O	Enamine Hydration and Elimination	68.026214748
13816_0	C(N)O	Enamine Hydration and Elimination	47.037113785
O	13817_0	Enamine Hydration and Elimination	18.010564684
C#CC(NCC)=C	13817_0	Enamine Hydration and Elimination	95.073499293
13817_0	CCN	Enamine Hydration and Elimination	45.057849229
13817_0	C#CC(C)=O	Enamine Hydration and Elimination	68.026214748
O	13818_0	Enamine Hydration and Elimination	18.010564684
C#CC(NC#C)=C	13818_0	Enamine Hydration and Elimination	91.042199165
13818_0	C#CN	Enamine Hydration and Elimination	41.026549101
13818_0	C#CC(C)=O	Enamine Hydration and Elimination	68.026214748
O	13819_0	Enamine Hydration and Elimination	18.010564684
C#CC(NCN)=C	13819_0	Enamine Hydration and Elimination	96.068748266
13819_0	C(N)N	Enamine Hydration and Elimination	46.053098202
13819_0	C#CC(C)=O	Enamine Hydration and Elimination	68.026214748
O	13820_0	Enamine Hydration and Elimination	18.010564684
C#CC(NCO)=C	13820_0	Enamine Hydration and Elimination	97.052763849
13820_0	C(N)O	Enamine Hydration and Elimination	47.037113785
13820_0	C#CC(C)=O	Enamine Hydration and Elimination	68.026214748
O	13821_0	Enamine Hydration and Elimination	18.010564684
C#CC(NC=C)O	13821_0	Enamine Hydration and Elimination	97.052763849
13821_0	C(C)=O	Enamine Hydration and Elimination	44.026214748
13821_0	C#CC(N)O	Enamine Hydration and Elimination	71.037113785
O	13822_0	Enamine Hydration and Elimination	18.010564684
C(CCC)=CNC	13822_0	Enamine Hydration and Elimination	99.104799421
13822_0	CN	Enamine Hydration and Elimination	31.042199165
13822_0	C(CCCC)=O	Enamine Hydration and Elimination	86.07316494
O	13823_0	Enamine Hydration and Elimination	18.010564684
C=C(CCC)NC	13823_0	Enamine Hydration and Elimination	99.104799421
13823_0	CN	Enamine Hydration and Elimination	31.042199165
13823_0	C(C)(CCC)=O	Enamine Hydration and Elimination	86.07316494
O	13824_0	Enamine Hydration and Elimination	18.010564684
C(C(C)C)=CNC	13824_0	Enamine Hydration and Elimination	99.104799421
13824_0	CN	Enamine Hydration and Elimination	31.042199165
13824_0	C(CC(C)C)=O	Enamine Hydration and Elimination	86.07316494
O	13825_0	Enamine Hydration and Elimination	18.010564684
C=C(C(C)C)NC	13825_0	Enamine Hydration and Elimination	99.104799421
13825_0	CN	Enamine Hydration and Elimination	31.042199165
13825_0	C(C)(C(C)C)=O	Enamine Hydration and Elimination	86.07316494
O	13826_0	Enamine Hydration and Elimination	18.010564684
C=CNCC(C)C	13826_0	Enamine Hydration and Elimination	99.104799421
13826_0	C(C)=O	Enamine Hydration and Elimination	44.026214748
13826_0	CC(C)CN	Enamine Hydration and Elimination	73.089149357
O	13827_0	Enamine Hydration and Elimination	18.010564684
C1N(C=CC=1)C	13827_0	Enamine Hydration and Elimination	81.057849229
13827_0	C(CC=CNC)=O	Enamine Hydration and Elimination	99.068413913
O	13828_0	Enamine Hydration and Elimination	18.010564684
C#CN(C=C)CO	13828_0	Enamine Hydration and Elimination	97.052763849
13828_0	C(C)=O	Enamine Hydration and Elimination	44.026214748
13828_0	C#CNCO	Enamine Hydration and Elimination	71.037113785
O	13829_0	Enamine Hydration and Elimination	18.010564684
C#CC=CN(C)C	13829_0	Enamine Hydration and Elimination	95.073499293
13829_0	CNC	Enamine Hydration and Elimination	45.057849229
13829_0	C#CCC=O	Enamine Hydration and Elimination	68.026214748
O	13830_0	Enamine Hydration and Elimination	18.010564684
C#CC(N(C)C)=C	13830_0	Enamine Hydration and Elimination	95.073499293
13830_0	CNC	Enamine Hydration and Elimination	45.057849229
13830_0	C#CC(C)=O	Enamine Hydration and Elimination	68.026214748
O	13831_0	Enamine Hydration and Elimination	18.010564684
C(C(N)=CC#C)#N	13831_0	Enamine Hydration and Elimination	92.037448138
13831_0	N	Enamine Hydration and Elimination	17.026549101
13831_0	C(C(CC#C)=O)#N	Enamine Hydration and Elimination	93.021463721
O	13833_0	Enamine Hydration and Elimination	18.010564684
C(C(C#C)=CN)#N	13833_0	Enamine Hydration and Elimination	92.037448138
13833_0	N	Enamine Hydration and Elimination	17.026549101
13833_0	C(C(C#C)C=O)#N	Enamine Hydration and Elimination	93.021463721
O	13834_0	Enamine Hydration and Elimination	18.010564684
C(C(N)=CC=C)#N	13834_0	Enamine Hydration and Elimination	94.053098202
13834_0	N	Enamine Hydration and Elimination	17.026549101
13834_0	C(C(CC=C)=O)#N	Enamine Hydration and Elimination	95.037113785
O	13835_0	Enamine Hydration and Elimination	18.010564684
C1C(N=CC=1N)O	13835_0	Enamine Hydration and Elimination	98.04801282199999
13835_0	N	Enamine Hydration and Elimination	17.026549101
13835_0	C1(C=NC(C1)O)=O	Enamine Hydration and Elimination	99.03202840499999
O	13837_0	Enamine Hydration and Elimination	18.010564684
C1NC=CCC#1	13837_0	Enamine Hydration and Elimination	79.042199165
13837_0	C(CCC=O)#CN	Enamine Hydration and Elimination	97.052763849
O	13838_0	Enamine Hydration and Elimination	18.010564684
C1CN=C(C=1N)O	13838_0	Enamine Hydration and Elimination	98.048012822
13838_0	N	Enamine Hydration and Elimination	17.026549101
13838_0	C1(C(O)=NCC1)=O	Enamine Hydration and Elimination	99.032028405
O	13839_0	Enamine Hydration and Elimination	18.010564684
C1CC=CC=1N	13839_0	Enamine Hydration and Elimination	81.057849229
13839_0	N	Enamine Hydration and Elimination	17.026549101
13839_0	C1CCC(C=1)=O	Enamine Hydration and Elimination	82.041864812
O	13840_0	Enamine Hydration and Elimination	18.010564684
C1CC(N)=CC=1	13840_0	Enamine Hydration and Elimination	81.057849229
13840_0	N	Enamine Hydration and Elimination	17.026549101
13840_0	C1(CC=CC1)=O	Enamine Hydration and Elimination	82.041864812
O	13841_0	Enamine Hydration and Elimination	18.010564684
C1CN=CC=1N	13841_0	Enamine Hydration and Elimination	82.053098202
13841_0	N	Enamine Hydration and Elimination	17.026549101
13841_0	C1(C=NCC1)=O	Enamine Hydration and Elimination	83.037113785
O	13842_0	Enamine Hydration and Elimination	18.010564684
C1CNC(C=1N)=O	13842_0	Enamine Hydration and Elimination	98.048012822
13842_0	N	Enamine Hydration and Elimination	17.026549101
13842_0	C1(C(NCC1)=O)=O	Enamine Hydration and Elimination	99.032028405
O	13843_0	Enamine Hydration and Elimination	18.010564684
C1NC(O)=CC=1N	13843_0	Enamine Hydration and Elimination	98.048012822
13843_0	N	Enamine Hydration and Elimination	17.026549101
13843_0	C1(NCC(C=1)=O)O	Enamine Hydration and Elimination	99.03202840499999
O	13844_0	Enamine Hydration and Elimination	18.010564684
C(NC)=C(C=C)N	13844_0	Enamine Hydration and Elimination	98.08439833
13844_0	N	Enamine Hydration and Elimination	17.026549101
13844_0	C=CC(CNC)=O	Enamine Hydration and Elimination	99.068413913
O	13845_0	Enamine Hydration and Elimination	18.010564684
C(NC)=C(C=C)N	13845_0	Enamine Hydration and Elimination	98.08439833
13845_0	CN	Enamine Hydration and Elimination	31.042199165
13845_0	C(C(C=C)N)=O	Enamine Hydration and Elimination	85.052763849
O	13847_0	Enamine Hydration and Elimination	18.010564684
C(N=CC(N)=C)=O	13847_0	Enamine Hydration and Elimination	98.048012822
13847_0	N	Enamine Hydration and Elimination	17.026549101
13847_0	C(N=CC(C)=O)=O	Enamine Hydration and Elimination	99.032028405
O	13848_0	Enamine Hydration and Elimination	18.010564684
C(C)(N)=CCN	13848_0	Enamine Hydration and Elimination	86.08439833
13848_0	N	Enamine Hydration and Elimination	17.026549101
13848_0	C(C)(CCN)=O	Enamine Hydration and Elimination	87.068413913
C(C(CN)N)#CC	13849_0	Deamination of Vicinal Diamine	98.08439833
13849_0	N	Deamination of Vicinal Diamine	17.026549101
13849_0	C(C=CN)#CC	Deamination of Vicinal Diamine	81.057849229
C(C(CN)N)#CC	13850_0	Deamination of Vicinal Diamine	98.08439833
13850_0	N	Deamination of Vicinal Diamine	17.026549101
13850_0	C(C(N)=C)#CC	Deamination of Vicinal Diamine	81.057849229
C=C(C(N)=C)CN	13852_0	Deamination of Vicinal Diamine, (inverse)	98.08439833
13852_0	C=C1CNCC1N	Deamination of Vicinal Diamine, (inverse)	98.08439833
C=C(C=CNC)N	13853_0	Deamination of Vicinal Diamine, (inverse)	98.08439833
13853_0	C1N(C)CC(C=1)N	Deamination of Vicinal Diamine, (inverse)	98.08439833
N	13854_0	Deamination of Vicinal Diamine, (inverse)	17.026549101
C#CC=C(N)N	13854_0	Deamination of Vicinal Diamine, (inverse)	82.053098202
13854_0	C#CC(C(N)N)N	Deamination of Vicinal Diamine, (inverse)	99.079647303
N	13855_0	Deamination of Vicinal Diamine, (inverse)	17.026549101
C(N)#CC(N)=C	13855_0	Deamination of Vicinal Diamine, (inverse)	82.053098202
13855_0	C(N)#CC(CN)N	Deamination of Vicinal Diamine, (inverse)	99.079647303
N	13856_0	Deamination of Vicinal Diamine, (inverse)	17.026549101
C(C(N)=C)#CC	13856_0	Deamination of Vicinal Diamine, (inverse)	81.057849229
13856_0	C(C(CN)N)#CC	Deamination of Vicinal Diamine, (inverse)	98.08439833
N	13857_0	Deamination of Vicinal Diamine, (inverse)	17.026549101
C=C1C=CNC1	13857_0	Deamination of Vicinal Diamine, (inverse)	81.057849229
13857_0	C=C1CNCC1N	Deamination of Vicinal Diamine, (inverse)	98.08439833
N	13858_0	Deamination of Vicinal Diamine, (inverse)	17.026549101
C1N(C=CC=1)C	13858_0	Deamination of Vicinal Diamine, (inverse)	81.057849229
13858_0	C1N(C)CC(C=1)N	Deamination of Vicinal Diamine, (inverse)	98.08439833
N	13859_0	Deamination of Vicinal Diamine, (inverse)	17.026549101
C1CC=CC=1N	13859_0	Deamination of Vicinal Diamine, (inverse)	81.057849229
13859_0	C1CC(C(C=1)N)N	Deamination of Vicinal Diamine, (inverse)	98.08439833
N	13860_0	Deamination of Vicinal Diamine, (inverse)	17.026549101
C1CC(N)=CC=1	13860_0	Deamination of Vicinal Diamine, (inverse)	81.057849229
13860_0	C1CC(C(C=1)N)N	Deamination of Vicinal Diamine, (inverse)	98.08439833
N	13861_0	Deamination of Vicinal Diamine, (inverse)	17.026549101
C1CN=CC=1N	13861_0	Deamination of Vicinal Diamine, (inverse)	82.053098202
13861_0	C1C(C(CN=1)N)N	Deamination of Vicinal Diamine, (inverse)	99.079647303
N	13862_0	Deamination of Vicinal Diamine, (inverse)	17.026549101
C1(CN=CC=1)N	13862_0	Deamination of Vicinal Diamine, (inverse)	82.053098202
13862_0	C1C(C(CN=1)N)N	Deamination of Vicinal Diamine, (inverse)	99.079647303
C#CC(C)(CO)N	13864_0	Deamination 2	99.068413913
13864_0	N	Deamination 2	17.026549101
13864_0	C#CC(C=O)C	Deamination 2	82.041864812
C=C(C(N)O)N	13865_0	Deamination 2	88.063662886
13865_0	N	Deamination 2	17.026549101
13865_0	C=CC(N)=O	Deamination 2	71.037113785
C(C(CN)O)#CC	13866_0	Deamination 2	99.068413913
13866_0	N	Deamination 2	17.026549101
13866_0	C(C)#CC(C)=O	Deamination 2	82.041864812
C#CC(CNC)O	13867_0	Deamination 2	99.068413913
13867_0	CN	Deamination 2	31.042199165
13867_0	C#CC(C)=O	Deamination 2	68.026214748
C1N=C(C(C#1)O)N	13869_0	Deamination 2	96.032362758
13869_0	N	Deamination 2	17.026549101
13869_0	C1C(C=NC#1)=O	Deamination 2	79.005813657
C#CC(C)(CO)N	13870_0	Deamination 3	99.068413913
13870_0	N	Deamination 3	17.026549101
13870_0	C#CC(CO)=C	Deamination 3	82.041864812
C(O)=C1CCCN1	13871_0	Deamination 3	99.068413913
13871_0	C=CCC(N)=CO	Deamination 3	99.068413913
C1C(C)C(C)NC=1	13872_0	Deamination 3	97.089149357
13872_0	C=CC(C=CN)C	Deamination 3	97.089149357
C1C(C)C(C)NC=1	13873_0	Deamination 3	97.089149357
13873_0	C(N)=CC(C)=CC	Deamination 3	97.089149357
C1NCC(C=1)CN	13874_0	Deamination 3	98.08439833
13874_0	C=C(C=CN)CN	Deamination 3	98.08439833
C1NCC(C=1)CN	13875_0	Deamination 3	98.08439833
13875_0	N	Deamination 3	17.026549101
13875_0	C=C1C=CNC1	Deamination 3	81.057849229
C1CCNC=1N	13876_0	Deamination 3	84.068748266
13876_0	C=CC=C(N)N	Deamination 3	84.068748266
C#CC=CNCC	13877_0	Deamination 3	95.073499293
13877_0	C=C	Deamination 3	28.031300127999998
13877_0	C#CC=CN	Deamination 3	67.042199165
C#CC(NCC)=C	13878_0	Deamination 3	95.073499293
13878_0	C=C	Deamination 3	28.031300127999998
13878_0	C#CC(N)=C	Deamination 3	67.042199165
C=CNCC(C)C	13879_0	Deamination 3	99.104799421
13879_0	C=CN	Deamination 3	43.042199165
13879_0	C=C(C)C	Deamination 3	56.062600255999996
C1CC(C(C=1)=O)NC	13880_0	Deamination 3	111.068413913
13880_0	CN	Deamination 3	31.042199165
13880_0	C1C=CC(C=1)=O	Deamination 3	80.026214748
C(C(C#C)CN)#N	13881_0	Deamination 3	94.053098202
13881_0	N	Deamination 3	17.026549101
13881_0	C(C(C#C)=C)#N	Deamination 3	77.026549101
C(C(C#C)(C)N)#N	13882_0	Deamination 3	94.053098202
13882_0	N	Deamination 3	17.026549101
13882_0	C(C(C#C)=C)#N	Deamination 3	77.026549101
C1(CN(C)CC1)=O	13883_0	Deamination 3	99.068413913
13883_0	C=CC(CNC)=O	Deamination 3	99.068413913
CC1CCCN1	13884_0	Deamination 3	85.089149357
13884_0	C=CCCCN	Deamination 3	85.089149357
CC1CCCN1	13886_0	Deamination 3	85.089149357
13886_0	C(CCN)=CC	Deamination 3	85.089149357
CC1CCCN1	13887_0	Deamination 3	85.089149357
13887_0	C=CCC(C)N	Deamination 3	85.089149357
C1CCCCN1	13888_0	Deamination 3	85.089149357
13888_0	C=CCCCN	Deamination 3	85.089149357
C#CN(CO)CC	13889_0	Deamination 3	99.068413913
13889_0	C=C	Deamination 3	28.031300127999998
13889_0	C#CNCO	Deamination 3	71.037113785
C#CC#CNCC	13890_0	Deamination 3	93.057849229
13890_0	C=C	Deamination 3	28.031300127999998
13890_0	C#CC#CN	Deamination 3	65.026549101
C(C(CC)N)#CO	13891_0	Deamination 3	99.068413913
13891_0	N	Deamination 3	17.026549101
13891_0	C(C=CC)#CO	Deamination 3	82.041864812
C(C(C)CN)#CO	13892_0	Deamination 3	99.068413913
13892_0	N	Deamination 3	17.026549101
13892_0	C(C(C)=C)#CO	Deamination 3	82.041864812
C(C(C)(C)N)#CO	13893_0	Deamination 3	99.068413913
13893_0	N	Deamination 3	17.026549101
13893_0	C(C(C)=C)#CO	Deamination 3	82.041864812
C(N)#CCC(C)N	13894_0	Deamination 3	98.08439833
13894_0	N	Deamination 3	17.026549101
13894_0	C(C=CC)#CN	Deamination 3	81.057849229
C(N)#CCC(C)N	13895_0	Deamination 3	98.08439833
13895_0	N	Deamination 3	17.026549101
13895_0	C(N)#CCC=C	Deamination 3	81.057849229
C(N)#CC(CC)N	13896_0	Deamination 3	98.08439833
13896_0	N	Deamination 3	17.026549101
13896_0	C(C=CC)#CN	Deamination 3	81.057849229
C(N)#CCCCN	13897_0	Deamination 3	98.08439833
13897_0	N	Deamination 3	17.026549101
13897_0	C(N)#CCC=C	Deamination 3	81.057849229
C(N)#CC(C)N	13898_0	Deamination 3	84.068748266
13898_0	N	Deamination 3	17.026549101
13898_0	C(C=C)#CN	Deamination 3	67.042199165
C(N)#CC(C)NC	13899_0	Deamination 3	98.08439833
13899_0	CN	Deamination 3	31.042199165
13899_0	C(C=C)#CN	Deamination 3	67.042199165
C(N)#CCCNC	13900_0	Deamination 3	98.08439833
13900_0	CN	Deamination 3	31.042199165
13900_0	C(C=C)#CN	Deamination 3	67.042199165
C(C=C)#CNCC	13901_0	Deamination 3	95.073499293
13901_0	C=C	Deamination 3	28.031300127999998
13901_0	C(C=C)#CN	Deamination 3	67.042199165
C#CC(NCC)O	13902_0	Deamination 3	99.068413913
13902_0	C=C	Deamination 3	28.031300127999998
13902_0	C#CC(N)O	Deamination 3	71.037113785
C#CCC(CC)N	13903_0	Deamination 3	97.089149357
13903_0	N	Deamination 3	17.026549101
13903_0	C#CCC=CC	Deamination 3	80.062600256
C#CCC(CC)N	13904_0	Deamination 3	97.089149357
13904_0	N	Deamination 3	17.026549101
13904_0	C#CC=CCC	Deamination 3	80.062600256
C#CC(CN)(C)N	13905_0	Deamination 3	98.08439833
13905_0	N	Deamination 3	17.026549101
13905_0	C#CC(CN)=C	Deamination 3	81.057849229
C=CC(CCC)N	13906_0	Deamination 3	99.104799421
13906_0	N	Deamination 3	17.026549101
13906_0	C=CC=CCC	Deamination 3	82.07825032
C(C(CC)N)=CC	13907_0	Deamination 3	99.104799421
13907_0	N	Deamination 3	17.026549101
13907_0	C(C)=CC=CC	Deamination 3	82.07825032
C1(C(CCC1)N)=O	13908_0	Deamination 3	99.068413913
13908_0	N	Deamination 3	17.026549101
13908_0	C1CCC(C=1)=O	Deamination 3	82.041864812
C(C1NCCC=1)#N	13909_0	Deamination 3	94.053098202
13909_0	C(C(N)=CC=C)#N	Deamination 3	94.053098202
C(CCN)#CC	13910_0	Deamination 3	83.073499293
13910_0	N	Deamination 3	17.026549101
13910_0	C(C=C)#CC	Deamination 3	66.046950192
C1CCC(C=1)N	13912_0	Deamination 3	83.073499293
13912_0	N	Deamination 3	17.026549101
13912_0	C1CC=CC=1	Deamination 3	66.046950192
C1CC(CC=1)N	13913_0	Deamination 3	83.073499293
13913_0	N	Deamination 3	17.026549101
13913_0	C1CC=CC=1	Deamination 3	66.046950192
C(CC(N)O)N	13914_0	Deamination 3	90.07931295
13914_0	N	Deamination 3	17.026549101
13914_0	C=CC(N)O	Deamination 3	73.052763849
C#CC(CN)CC	13915_0	Deamination 3	97.089149357
13915_0	N	Deamination 3	17.026549101
13915_0	C#CC(CC)=C	Deamination 3	80.062600256
C#CC(CCC)N	13916_0	Deamination 3	97.089149357
13916_0	N	Deamination 3	17.026549101
13916_0	C#CC=CCC	Deamination 3	80.062600256
C=C(C=CN)CO	13917_0	Deamination 3 (inverse)	99.068413913
13917_0	C1C(CO)CNC=1	Deamination 3 (inverse)	99.068413913
C(N)(N)=CC=CC	13918_0	Deamination 3 (inverse)	98.08439833
13918_0	C1CC(C)NC=1N	Deamination 3 (inverse)	98.08439833
C=CCC=C(N)N	13919_0	Deamination 3 (inverse)	98.08439833
13919_0	C1CC(C)NC=1N	Deamination 3 (inverse)	98.08439833
C=CCC=C(N)N	13920_0	Deamination 3 (inverse)	98.08439833
13920_0	C1CCCNC=1N	Deamination 3 (inverse)	98.08439833
C=CC=C(N)N	13921_0	Deamination 3 (inverse)	84.068748266
13921_0	C1CCNC=1N	Deamination 3 (inverse)	84.068748266
C(CC=CC)=CN	13922_0	Deamination 3 (inverse)	97.089149357
13922_0	C1CCC(C)NC=1	Deamination 3 (inverse)	97.089149357
C(CC=CC)=CN	13923_0	Deamination 3 (inverse)	97.089149357
13923_0	C1CC(CC)NC=1	Deamination 3 (inverse)	97.089149357
C=C(CC=CC)N	13924_0	Deamination 3 (inverse)	97.089149357
13924_0	C=C1CCC(C)N1	Deamination 3 (inverse)	97.089149357
C=C(C=CN)CN	13925_0	Deamination 3 (inverse)	98.08439833
13925_0	C1NCC(C=1)CN	Deamination 3 (inverse)	98.08439833
C=CC=C(N)NC	13926_0	Deamination 3 (inverse)	98.08439833
13926_0	C1CCN(C=1N)C	Deamination 3 (inverse)	98.08439833
C=CC=C(N)NC	13928_0	Deamination 3 (inverse)	98.08439833
13928_0	C1CCNC=1NC	Deamination 3 (inverse)	98.08439833
C(C(N)=CC=C)#N	13929_0	Deamination 3 (inverse)	94.053098202
13929_0	C(C1NCCC=1)#N	Deamination 3 (inverse)	94.053098202
C(NC)=C(C=C)N	13931_0	Deamination 3 (inverse)	98.08439833
13931_0	C1N(C)CCC=1N	Deamination 3 (inverse)	98.08439833
N	13932_0	Deamination 3 (inverse)	17.026549101
C=C1C=CNC1	13932_0	Deamination 3 (inverse)	81.057849229
13932_0	C1NCC(C=1)(C)N	Deamination 3 (inverse)	98.08439833
N	13933_0	Deamination 3 (inverse)	17.026549101
C=C1C=CNC1	13933_0	Deamination 3 (inverse)	81.057849229
13933_0	C1NCC(C=1)CN	Deamination 3 (inverse)	98.08439833
N	13935_0	Deamination 3 (inverse)	17.026549101
C=C(C)C	13935_0	Deamination 3 (inverse)	56.062600255999996
13935_0	CC(C)(C)N	Deamination 3 (inverse)	73.089149357
C=CN	13937_0	Deamination 3 (inverse)	43.042199165
C=C(C)C	13937_0	Deamination 3 (inverse)	56.062600255999996
13937_0	C=CNC(C)(C)C	Deamination 3 (inverse)	99.104799421
CN	13939_0	Deamination 3 (inverse)	31.042199165
C=C(C)C	13939_0	Deamination 3 (inverse)	56.062600255999996
13939_0	CNC(C)(C)C	Deamination 3 (inverse)	87.104799421
